"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Shikohkihika: Tough on stains, gentle on hands,

Get Omo 4.5kg at 50% off on Jumia
https://t.co/B1h3sPwX2J

#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 06:17:30,FALSE,NA,"1099916275696979968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enock_kiptanui",10,TRUE,FALSE,NA,NA
"RT @teddyeugene: From 9 am, get to the jumia app and enjoy the discounts on various products on offer. #SuperBrandDayKe https://t.co/sNcd2T…",FALSE,0,NA,2019-02-25 06:17:27,FALSE,NA,"1099916265827827713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enock_kiptanui",4,TRUE,FALSE,NA,NA
"RT @cirunjoroge_: The products are now live on Jumia, Download the @JumiaKenya app and get your favorite Unilever products. 
#SuperBrandDay…",FALSE,0,NA,2019-02-25 06:17:05,FALSE,NA,"1099916173758607361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enock_kiptanui",5,TRUE,FALSE,NA,NA
"RT @daisyExp: All this I delivered my PU should let us rest jare, we will wait for INEC. Delivering all over the place laise Jumia.",FALSE,0,NA,2019-02-25 06:16:45,FALSE,NA,"1099916088068980742",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osazone03",9,TRUE,FALSE,NA,NA
"RT @Shikohkihika: Shop for your daily essentials on Jumia now. All Unilever products up to 50% off for TODAY ONLY 
Shop above 1500/- and en…",FALSE,0,NA,2019-02-25 06:15:54,FALSE,NA,"1099915874516025344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",3,TRUE,FALSE,NA,NA
"RT @Joboyengo: Enjoy Unilever super Flash sale with great deal all day using the JUMIA app.
https://t.co/bjYxGoUVgg
 #SuperBrandDayKE https…",FALSE,0,NA,2019-02-25 06:15:41,FALSE,NA,"1099915821348995072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",3,TRUE,FALSE,NA,NA
"Shop for your daily essentials on Jumia now. All Unilever products up to 50% off for TODAY ONLY 
Shop above 1500/-… https://t.co/q8TI78Yhik",FALSE,2,NA,2019-02-25 06:15:04,TRUE,NA,"1099915665564143616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",3,FALSE,FALSE,NA,NA
"The products are now live on Jumia, Download the @JumiaKenya app and get your favorite Unilever products.… https://t.co/SQP7OAm0Yl",FALSE,4,NA,2019-02-25 06:14:49,TRUE,NA,"1099915600615391232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",5,FALSE,FALSE,NA,NA
"RT @Elijahkyama: When you shop on Jumia on #SuperBrandDayKe and you are sorted for the month. https://t.co/LwQOGq7Eur",FALSE,0,NA,2019-02-25 06:14:16,FALSE,NA,"1099915461997850624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QweenMoraa_",5,TRUE,FALSE,NA,NA
"RT @Shikohkihika: What will you be adding on your Jumia cart at 9am?

Here are the flashsales going live at the top of the hour

https://t.…",FALSE,0,NA,2019-02-25 06:09:41,FALSE,NA,"1099914311739285506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mssheilakimani",5,TRUE,FALSE,NA,NA
"@mssheilakimani Because Jumia doesn’t deliver !!",FALSE,0,"mssheilakimani",2019-02-25 06:07:25,FALSE,"1099903551822798848","1099913738222796800","817983831521329152","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lonewolf86254",0,FALSE,FALSE,NA,NA
"RT @Nyacharo_: Jumia is the largest online shopping mall in Africa.

Download the App today and enjoy special discounts https://t.co/ltKLcq…",FALSE,0,NA,2019-02-25 06:05:35,FALSE,NA,"1099913276471812097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wahinya_Charlie",6,TRUE,FALSE,NA,NA
"RT @Elijahkyama: When you shop on Jumia on #SuperBrandDayKe and you are sorted for the month. https://t.co/LwQOGq7Eur",FALSE,0,NA,2019-02-25 06:02:32,FALSE,NA,"1099912511359459328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvyonK",5,TRUE,FALSE,NA,NA
"RT @teddyeugene: When everyone else is on the jumia app and you are not part of it... #SuperBrandDayKe https://t.co/EA4yuA2kB9",FALSE,0,NA,2019-02-25 06:02:21,FALSE,NA,"1099912462630031360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",4,TRUE,FALSE,NA,NA
"RT @Shikohkihika: What will you be adding on your Jumia cart at 9am?

Here are the flashsales going live at the top of the hour

https://t.…",FALSE,0,NA,2019-02-25 06:01:16,FALSE,NA,"1099912189954150400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",5,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Taking part in Jumia Superbrand day makes you a part of the biggest event in Kenya this month. 

Go be a part of this grandu…",FALSE,0,NA,2019-02-25 06:00:50,FALSE,NA,"1099912082953256960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joboyengo",7,TRUE,FALSE,NA,NA
"Enjoy Unilever super Flash sale with great deal all day using the JUMIA app.
https://t.co/bjYxGoUVgg… https://t.co/ZSqYRMQFo1",FALSE,2,NA,2019-02-25 06:00:41,TRUE,NA,"1099912046420873217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joboyengo",3,FALSE,FALSE,NA,NA
"RT @254Marketing: @Nyacharo_ @AchiengNyasega @abigaeldiana @Wahinya_Charlie @dcketer @Kevlan_ @PeggyMMwanza Super Excited to hear about a w…",FALSE,0,NA,2019-02-25 06:00:35,FALSE,NA,"1099912021489926145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",6,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Taking part in Jumia Superbrand day makes you a part of the biggest event in Kenya this month. 

Go be a part of this grandu…",FALSE,0,NA,2019-02-25 05:59:51,FALSE,NA,"1099911835589976064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiprono__",7,TRUE,FALSE,NA,NA
"RT @_chemmanuel_: Do your heart and taste buds good by using Iberia Olive Oil for your fries, stew, salad.........
#healthcare  #HeartHealt…",FALSE,0,NA,2019-02-25 05:57:43,FALSE,NA,"1099911299641815041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_chemmanuel_",1,TRUE,FALSE,NA,NA
"RT @Elijahkyama: When you shop on Jumia on #SuperBrandDayKe and you are sorted for the month. https://t.co/LwQOGq7Eur",FALSE,0,NA,2019-02-25 05:53:07,FALSE,NA,"1099910139447033858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",5,TRUE,FALSE,NA,NA
"RT @254Marketing: @Nyacharo_ @AchiengNyasega @abigaeldiana @Wahinya_Charlie @dcketer @Kevlan_ @PeggyMMwanza Super Excited to hear about a w…",FALSE,0,NA,2019-02-25 05:52:56,FALSE,NA,"1099910093733326851",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",6,TRUE,FALSE,NA,NA
"What will you be adding on your Jumia cart at 9am?

Here are the flashsales going live at the top of the hour… https://t.co/I5lpAx78jG",FALSE,6,NA,2019-02-25 05:51:27,TRUE,NA,"1099909721270689792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",5,FALSE,FALSE,NA,NA
"RT @teddyeugene: @Shikohkihika Downloading the jumia app is importanter! #SuperBrandDayKe https://t.co/sNcd2T3Kus",FALSE,0,NA,2019-02-25 05:49:15,FALSE,NA,"1099909165634543616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",2,TRUE,FALSE,NA,NA
"When everyone else is on the jumia app and you are not part of it... #SuperBrandDayKe https://t.co/EA4yuA2kB9",FALSE,5,NA,2019-02-25 05:49:10,FALSE,NA,"1099909148425236481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teddyeugene",4,FALSE,FALSE,NA,NA
"RT @mssheilakimani: Why spend money shopping expensively while Jumia has a sale running through the whole day? 
#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 05:49:03,FALSE,NA,"1099909116796067841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JumiaKenya",5,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Taking part in Jumia Superbrand day makes you a part of the biggest event in Kenya this month. 

Go be a part of this grandu…",FALSE,0,NA,2019-02-25 05:48:50,FALSE,NA,"1099909062567907328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",7,TRUE,FALSE,NA,NA
"RT @Elijahkyama: When you shop on Jumia on #SuperBrandDayKe and you are sorted for the month. https://t.co/LwQOGq7Eur",FALSE,0,NA,2019-02-25 05:48:22,FALSE,NA,"1099908943084703745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",5,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Jumia and Unilever have teamed up to make back to school after midterm break exciting! 

Buy 2 and get 1 absolutely free her…",FALSE,0,NA,2019-02-25 05:47:49,FALSE,NA,"1099908805549268993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",8,TRUE,FALSE,NA,NA
"RT @254Marketing: @Nyacharo_ @AchiengNyasega @abigaeldiana @Wahinya_Charlie @dcketer @Kevlan_ @PeggyMMwanza Super Excited to hear about a w…",FALSE,0,NA,2019-02-25 05:46:39,FALSE,NA,"1099908512778502145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeggyMMwanza",6,TRUE,FALSE,NA,NA
"@Nyacharo_ @AchiengNyasega @abigaeldiana @Wahinya_Charlie @dcketer @Kevlan_ @PeggyMMwanza Super Excited to hear abo… https://t.co/0IkyNkkLnP",FALSE,5,"Nyacharo_",2019-02-25 05:45:48,TRUE,"1099905645703237632","1099908297325457408","205785612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","254Marketing",6,FALSE,FALSE,NA,NA
"RT @Nyacharo_: Taking part in Jumia Superbrand day makes you a part of the biggest event in Kenya this month. 

Go be a part of this grandu…",FALSE,0,NA,2019-02-25 05:44:49,FALSE,NA,"1099908051493179393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvyonK",7,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Jumia and Unilever have teamed up to make back to school after midterm break exciting! 

Buy 2 and get 1 absolutely free her…",FALSE,0,NA,2019-02-25 05:44:21,FALSE,NA,"1099907935470276608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dmarigiri_",8,TRUE,FALSE,NA,NA
"When you shop on Jumia on #SuperBrandDayKe and you are sorted for the month. https://t.co/LwQOGq7Eur",FALSE,4,NA,2019-02-25 05:43:45,FALSE,NA,"1099907784458555392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elijahkyama",5,FALSE,FALSE,NA,NA
"RT @Nyacharo_: Taking part in Jumia Superbrand day makes you a part of the biggest event in Kenya this month. 

Go be a part of this grandu…",FALSE,0,NA,2019-02-25 05:42:59,FALSE,NA,"1099907589071142912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",7,TRUE,FALSE,NA,NA
"Taking part in Jumia Superbrand day makes you a part of the biggest event in Kenya this month. 

Go be a part of th… https://t.co/qXSdoTLUcF",FALSE,8,"Nyacharo_",2019-02-25 05:41:23,TRUE,"1099903691899965441","1099907187688828928","205785612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nyacharo_",7,FALSE,FALSE,NA,NA
"@Shikohkihika Downloading the jumia app is importanter! #SuperBrandDayKe https://t.co/sNcd2T3Kus",FALSE,1,"Shikohkihika",2019-02-25 05:36:29,FALSE,"1099902361009569792","1099905954429239298","411449934","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teddyeugene",2,FALSE,FALSE,NA,NA
"RT @Nyacharo_: Jumia is the largest online shopping mall in Africa.

Download the App today and enjoy special discounts https://t.co/ltKLcq…",FALSE,0,NA,2019-02-25 05:35:56,FALSE,NA,"1099905817963388929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",6,TRUE,FALSE,NA,NA
"Jumia is the largest online shopping mall in Africa.

Download the App today and enjoy special discounts… https://t.co/KIStY3qfNB",FALSE,4,"Nyacharo_",2019-02-25 05:35:15,TRUE,"1099903691899965441","1099905645703237632","205785612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nyacharo_",6,FALSE,FALSE,NA,NA
"RT @EvyonK: Amazing Flash sale  https://t.co/ABZday2Yz2 #SuperBrandDayKe https://t.co/SrlGQXoHfH",FALSE,0,NA,2019-02-25 05:33:48,FALSE,NA,"1099905281331523586",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",2,TRUE,FALSE,NA,NA
"RT @EvyonK: Check out some of the unilever products here  https://t.co/ABZday2Yz2 Don't miss #SuperBrandDayKe https://t.co/mi5XJyN8bW",FALSE,0,NA,2019-02-25 05:33:45,FALSE,NA,"1099905267100237825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",2,TRUE,FALSE,NA,NA
"RT @mssheilakimani: Why spend money shopping expensively while Jumia has a sale running through the whole day? 
#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 05:32:07,FALSE,NA,"1099904857077673984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arnoldi254",5,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Jumia and Unilever have teamed up to make back to school after midterm break exciting! 

Buy 2 and get 1 absolutely free her…",FALSE,0,NA,2019-02-25 05:30:24,FALSE,NA,"1099904423604768768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elijahkyama",8,TRUE,FALSE,NA,NA
"RT @mssheilakimani: Why spend money shopping expensively while Jumia has a sale running through the whole day? 
#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 05:29:21,FALSE,NA,"1099904157937528835",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",5,TRUE,FALSE,NA,NA
"RT @Shikohkihika: Tough on stains, gentle on hands,

Get Omo 4.5kg at 50% off on Jumia
https://t.co/B1h3sPwX2J

#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 05:27:30,FALSE,NA,"1099903694106181632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joboyengo",10,TRUE,FALSE,NA,NA
"RT @Nyacharo_: Jumia and Unilever have teamed up to make back to school after midterm break exciting! 

Buy 2 and get 1 absolutely free her…",FALSE,0,NA,2019-02-25 05:27:09,FALSE,NA,"1099903607292510208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joboyengo",8,TRUE,FALSE,NA,NA
"Unilever #SuperBrandDayKe is only available on Jumia App. Make sure you have downloaded it https://t.co/5D70cILIfx https://t.co/rlyppNdWYS",FALSE,0,NA,2019-02-25 05:27:00,FALSE,NA,"1099903566574223361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiprono__",0,FALSE,FALSE,NA,NA
"Why spend money shopping expensively while Jumia has a sale running through the whole day? 
#SuperBrandDayKe https://t.co/WAbnXato1D",FALSE,7,NA,2019-02-25 05:26:56,FALSE,NA,"1099903551822798848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mssheilakimani",5,FALSE,FALSE,NA,NA
"RT @Shikohkihika: Tough on stains, gentle on hands,

Get Omo 4.5kg at 50% off on Jumia
https://t.co/B1h3sPwX2J

#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 05:26:51,FALSE,NA,"1099903531996336128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",10,TRUE,FALSE,NA,NA
"Flash sale will be live at 9Am. To maximize your chances to win.
Log in to your Jumia App and enjoy… https://t.co/NiicWUyONp",FALSE,2,NA,2019-02-25 05:26:51,TRUE,NA,"1099903531434299392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvyonK",0,FALSE,FALSE,NA,NA
"Get Just Black Pour Homme EDT at 25% OFF! https://t.co/0vnpG1Y6gR #MainaAndKingangi #AlexNaJalas #MondayMotivation… https://t.co/p6JbFY4nZu",FALSE,0,NA,2019-02-25 05:25:03,TRUE,NA,"1099903077409325056",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","casadellagrande",0,FALSE,FALSE,NA,NA
"Its such a bright day and a #SuperBrandDayKe on Jumia, which is giving you 50% off on selected items!… https://t.co/DMHQz6oDbL",FALSE,0,NA,2019-02-25 05:23:45,TRUE,NA,"1099902749855150081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mssheilakimani",0,FALSE,FALSE,NA,NA
"Discounts of up to 50% on various products. Have you downloaded the jumia app?  #SuperBrandDayKe… https://t.co/5b8urYla5x",FALSE,0,NA,2019-02-25 05:23:24,TRUE,NA,"1099902663989309442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teddyeugene",0,FALSE,FALSE,NA,NA
"Buy any Unilever product from Jumia during #SuperBrandDayKe today and enjoy free pick up within Nairobi… https://t.co/eOJMs4HyDs",FALSE,0,NA,2019-02-25 05:23:01,TRUE,NA,"1099902564999548928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kiprono__",1,FALSE,FALSE,NA,NA
"Jumia and Unilever have teamed up to make back to school after midterm break exciting! 

Buy 2 and get 1 absolutely… https://t.co/b7iG7sO95s",FALSE,5,"Nyacharo_",2019-02-25 05:22:56,TRUE,"1099900799344394240","1099902543440867328","205785612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nyacharo_",8,FALSE,FALSE,NA,NA
"RT @IamSamiSamuel: Today is the best shopping day at @JumiaKenya click this link and see how Jumia have got amazing things for you https://…",FALSE,0,NA,2019-02-25 05:22:54,FALSE,NA,"1099902535404568579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cirunjoroge_",3,TRUE,FALSE,NA,NA
"When the clock ticks 9am, will you be racing to protect your family against germs with Lifebouy going at 50% off on… https://t.co/0oibE1fC9O",FALSE,0,NA,2019-02-25 05:22:31,TRUE,NA,"1099902440256794624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shikohkihika",1,FALSE,FALSE,NA,NA
"RT @Shikohkihika: Tough on stains, gentle on hands,

Get Omo 4.5kg at 50% off on Jumia
https://t.co/B1h3sPwX2J

#SuperBrandDayKe https://t.…",FALSE,0,NA,2019-02-25 05:21:46,FALSE,NA,"1099902252897234946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mssheilakimani",10,TRUE,FALSE,NA,NA
